game_id,last_hint_correct,history_hint_correct,group,sex,age,education,hint_density,hint_trusted
161,1.0,0.31587593567768285,mpd,f,3.0,3.0,-0.32702849235258574,1.0
161,1.0,0.4241786321509528,mpd,f,3.0,3.0,-0.2567348127518841,1.0
161,1.0,0.5197398349214851,mpd,f,3.0,3.0,-0.19206462751923917,0.0
161,1.0,0.6046831262730694,mpd,f,3.0,3.0,-0.1323690719198744,1.0
161,1.0,0.680685018535013,mpd,f,3.0,3.0,-0.0770954093278699,0.0
161,0.0,0.563424956188014,mpd,f,3.0,3.0,-0.025769865492436938,1.0
161,0.0,0.45733251882644343,mpd,f,3.0,3.0,0.022015985664689885,1.0
161,1.0,0.529668271572969,mpd,f,3.0,3.0,-0.19899357593702244,1.0
161,0.0,0.43426894548697154,mpd,f,3.0,3.0,-0.15175074581577175,0.0
161,0.0,0.34681956324147417,mpd,f,3.0,3.0,-0.10728690570165335,0.0
161,1.0,0.41489554388181554,mpd,f,3.0,3.0,-0.17974649699873524,0.0
161,0.0,0.33491816802463137,mpd,f,3.0,3.0,-0.13813119118622222,0.0
161,0.0,0.26086504223094253,mpd,f,3.0,3.0,-0.09870616462699948,1.0
161,1.0,0.32471697212448036,mpd,f,3.0,3.0,-0.061302934301582554,0.0
161,1.0,0.3841653206460501,mpd,f,3.0,3.0,-0.025769865492436938,0.0
161,0.0,0.31587593567768285,mpd,f,3.0,3.0,0.00802988288699441,0.0
161,1.0,0.3717741015993704,mpd,f,3.0,3.0,0.040220119438833496,1.0
161,0.0,0.3081400287867351,mpd,f,3.0,3.0,-0.025769865492436938,0.0
161,0.0,0.24836256644759253,mpd,f,3.0,3.0,0.005025460808822599,1.0
161,1.0,0.30131422858883994,mpd,f,3.0,3.0,0.03448185987959307,0.0
161,0.0,0.24514764410330236,mpd,f,3.0,3.0,-0.025769865492436938,1.0
161,0.0,0.19210142542251732,mpd,f,3.0,3.0,0.002511556620964502,0.0
161,0.0,0.1419225699136665,mpd,f,3.0,3.0,-0.1323690719198744,0.0
161,0.0,0.09438470680001806,mpd,f,3.0,3.0,-0.10421079097677784,0.0
161,1.0,0.14449584455514589,mpd,f,3.0,3.0,-0.15175074581577175,1.0
161,1.0,0.19210142542251732,mpd,f,3.0,3.0,-0.1247548428893432,0.0
161,0.0,0.14681806801209082,mpd,f,3.0,3.0,-0.09870616462699948,0.0
161,0.0,0.1036910609545418,mpd,f,3.0,3.0,-0.07355571664956376,0.0
161,1.0,0.14892427068234318,mpd,f,3.0,3.0,-0.04925782623068575,0.0
161,0.0,0.10770971388490448,mpd,f,3.0,3.0,-0.09392345648702773,0.0
161,1.0,0.15084325533746207,mpd,f,3.0,3.0,-0.19899357593702244,1.0
161,1.0,0.19210142542251732,mpd,f,3.0,3.0,-0.17500875449084916,1.0
161,1.0,0.23160392869544236,mpd,f,3.0,3.0,-0.15175074581577175,1.0
161,1.0,0.2694604943319959,mpd,f,3.0,3.0,-0.12918700605636857,1.0
161,0.0,0.22999158162307826,mpd,f,3.0,3.0,-0.16635722469383968,0.0
161,0.0,0.19210142542251732,mpd,f,3.0,3.0,-0.14455183836872434,1.0
161,1.0,0.2285056931446247,mpd,f,3.0,3.0,-0.12336068827811877,1.0
161,1.0,0.26350979672357455,mpd,f,3.0,3.0,-0.10275818124558578,0.0
161,0.0,0.22713194719284718,mpd,f,3.0,3.0,-0.08272012646052007,1.0
161,1.0,0.26086504223094253,mpd,f,3.0,3.0,-0.0632236407236989,1.0
161,1.0,0.2933714792676526,mpd,f,3.0,3.0,-0.044247061273192535,1.0
161,1.0,0.32471697212448036,mpd,f,3.0,3.0,-0.025769865492436938,0.0
161,0.0,0.2898181440450163,mpd,f,3.0,3.0,-0.007772596874817504,1.0
161,1.0,0.3201440222382057,mpd,f,3.0,3.0,0.009763203316708682,1.0
161,1.0,0.34944190456043966,mpd,f,3.0,3.0,0.026855059199589318,1.0
161,1.0,0.3777631908052659,mpd,f,3.0,3.0,0.04351961868539702,1.0
161,1.0,0.4051559102879661,mpd,f,3.0,3.0,0.0597727075666174,1.0
161,0.0,0.3717741015993704,mpd,f,3.0,3.0,0.0756293796458571,1.0
161,1.0,0.3983922758477934,mpd,f,3.0,3.0,0.09110396324125952,0.0
161,1.0,0.4241786321509528,mpd,f,3.0,3.0,0.10621010437010454,1.0
161,0.0,0.3920448650654772,mpd,f,3.0,3.0,0.12096080688415323,1.0
161,0.0,0.36088484849774294,mpd,f,3.0,3.0,0.13536846980485218,1.0
161,1.0,0.3860764041806128,mpd,f,3.0,3.0,0.14944492208369578,0.0
161,0.0,0.355920630172001,mpd,f,3.0,3.0,0.16320145499256528,0.0
161,1.0,0.38045394102820407,mpd,f,3.0,3.0,0.12820676601386136,0.0
161,0.0,0.3512400814648729,mpd,f,3.0,3.0,0.14174317317925017,0.0
161,0.0,0.32284914752304417,mpd,f,3.0,3.0,0.15498531062365248,1.0
161,1.0,0.34681956324147417,mpd,f,3.0,3.0,0.16794267091871226,0.0
163,0.0,-1.6645162284049666,mpd,f,1.0,1.0,-0.4876997600113318,1.0
163,0.0,-1.6645162284049666,mpd,f,1.0,1.0,-2.3354193380869104,0.0
163,0.0,-1.6645162284049666,mpd,f,1.0,1.0,-1.9658754224717945,0.0
165,1.0,2.048719079250001,mpd,f,1.0,2.0,1.360019818064247,1.0
165,1.0,2.048719079250001,mpd,f,1.0,2.0,1.360019818064247,1.0
165,1.0,2.048719079250001,mpd,f,1.0,2.0,1.360019818064247,1.0
165,1.0,2.048719079250001,mpd,f,1.0,2.0,-1.1036062860365243,1.0
165,0.0,1.3060720177190077,mpd,f,1.0,2.0,-1.1595977884024513,1.0
165,0.0,0.8109739766983451,mpd,f,1.0,2.0,-0.9496296545302261,1.0
165,0.0,0.45733251882644343,mpd,f,1.0,2.0,-0.7719643104844974,1.0
167,1.0,2.048719079250001,mpd,f,1.0,1.0,1.360019818064247,0.0
167,0.0,0.19210142542251732,mpd,f,1.0,1.0,1.360019818064247,0.0
167,1.0,0.8109739766983451,mpd,f,1.0,1.0,1.360019818064247,0.0
167,0.0,0.19210142542251732,mpd,f,1.0,1.0,0.43616002902645795,1.0
167,1.0,0.563424956188014,mpd,f,1.0,1.0,-0.025769865492436938,1.0
167,1.0,0.8109739766983451,mpd,f,1.0,1.0,-0.30292780220377397,1.0
168,1.0,2.048719079250001,mpd,f,1.0,2.0,1.360019818064247,1.0
171,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,0.0
171,0.0,0.19210142542251732,mpd,m,1.0,1.0,1.360019818064247,0.0
171,0.0,-0.4267711258533107,mpd,m,1.0,1.0,1.360019818064247,0.0
175,1.0,2.048719079250001,mpd,m,1.0,1.0,-0.4876997600113318,1.0
175,1.0,2.048719079250001,mpd,m,1.0,1.0,-0.025769865492436938,1.0
175,1.0,2.048719079250001,mpd,m,1.0,1.0,-0.4876997600113318,1.0
175,1.0,2.048719079250001,mpd,m,1.0,1.0,-0.22373982028624886,1.0
175,1.0,2.048719079250001,mpd,m,1.0,1.0,-0.025769865492436938,1.0
175,1.0,2.048719079250001,mpd,m,1.0,1.0,0.12820676601386136,1.0
175,1.0,2.048719079250001,mpd,m,1.0,1.0,0.2513880712189001,0.0
175,0.0,1.5845646657931303,mpd,m,1.0,1.0,0.3521727754775681,1.0
175,1.0,1.636137378399449,mpd,m,1.0,1.0,0.43616002902645795,1.0
175,1.0,1.6773955484845045,mpd,m,1.0,1.0,0.5072261666447492,1.0
175,1.0,1.7111522330995494,mpd,m,1.0,1.0,0.5681399988889988,1.0
176,0.0,-1.6645162284049666,mpd,f,0.0,1.0,1.360019818064247,0.0
176,1.0,0.19210142542251732,mpd,f,0.0,1.0,1.360019818064247,1.0
176,1.0,0.8109739766983451,mpd,f,0.0,1.0,1.360019818064247,1.0
176,1.0,1.1204102523362591,mpd,f,0.0,1.0,1.360019818064247,1.0
176,1.0,1.3060720177190077,mpd,f,0.0,1.0,1.360019818064247,1.0
176,1.0,1.4298465279741732,mpd,f,0.0,1.0,1.360019818064247,1.0
176,1.0,1.5182568924421485,mpd,f,0.0,1.0,1.360019818064247,0.0
176,0.0,1.1204102523362591,mpd,f,0.0,1.0,1.360019818064247,0.0
177,0.0,-1.6645162284049666,mpd,m,2.0,3.0,-2.599379277811993,1.0
178,0.0,-1.6645162284049666,mpd,m,1.0,3.0,1.360019818064247,0.0
179,1.0,2.048719079250001,mpd,f,0.0,0.0,1.360019818064247,1.0
179,1.0,2.048719079250001,mpd,f,0.0,0.0,1.360019818064247,1.0
179,1.0,2.048719079250001,mpd,f,0.0,0.0,1.360019818064247,1.0
179,1.0,2.048719079250001,mpd,f,0.0,0.0,1.360019818064247,1.0
179,1.0,2.048719079250001,mpd,f,0.0,0.0,1.360019818064247,0.0
179,0.0,1.4298465279741732,mpd,f,0.0,0.0,1.360019818064247,0.0
179,0.0,0.9877947056342962,mpd,f,0.0,0.0,0.744113292039054,1.0
179,1.0,1.1204102523362591,mpd,f,0.0,0.0,0.8057039446415736,1.0
179,1.0,1.2235556775488972,mpd,f,0.0,0.0,0.8560962967709073,1.0
179,1.0,1.3060720177190077,mpd,f,0.0,0.0,0.8980899235453522,0.0
179,1.0,1.3735853869490982,mpd,f,0.0,0.0,0.5681399988889988,1.0
179,1.0,1.4298465279741732,mpd,f,0.0,0.0,0.6209319868340157,1.0
179,1.0,1.4774521088415444,mpd,f,0.0,0.0,0.6671249762859051,1.0
180,0.0,-1.6645162284049666,mpd,f,1.0,1.0,-0.4876997600113318,0.0
180,0.0,-1.6645162284049666,mpd,f,1.0,1.0,-0.8572436756264474,0.0
180,0.0,-1.6645162284049666,mpd,f,1.0,1.0,-0.4876997600113318,0.0
180,0.0,-1.6645162284049666,mpd,f,1.0,1.0,-0.7186647072707789,0.0
181,1.0,2.048719079250001,mpd,f,1.0,2.0,1.360019818064247,1.0
181,0.0,0.19210142542251732,mpd,f,1.0,2.0,-0.025769865492436938,0.0
181,0.0,-0.4267711258533107,mpd,f,1.0,2.0,0.2513880712189001,1.0
181,0.0,-0.7362074014912245,mpd,f,1.0,2.0,0.43616002902645795,1.0
181,0.0,-0.9218691668739729,mpd,f,1.0,2.0,0.5681399988889988,1.0
181,1.0,-0.4267711258533107,mpd,f,1.0,2.0,0.6671249762859051,0.0
181,1.0,-0.07312966798140903,mpd,f,1.0,2.0,0.2513880712189001,0.0
181,0.0,-0.2720529880343536,mpd,f,1.0,2.0,0.3521727754775681,1.0
181,1.0,-0.01418942500275876,mpd,f,1.0,2.0,0.43616002902645795,1.0
181,0.0,-0.17922210534297936,mpd,f,1.0,2.0,0.5072261666447492,1.0
181,1.0,0.023318002347291453,mpd,f,1.0,2.0,0.5681399988889988,1.0
181,1.0,0.19210142542251732,mpd,f,1.0,2.0,0.6209319868340157,0.0
181,0.0,0.04928468282040326,mpd,f,1.0,2.0,0.6671249762859051,0.0
181,0.0,-0.07312966798140903,mpd,f,1.0,2.0,0.7078834963905133,1.0
182,1.0,2.048719079250001,mpd,f,1.0,1.0,-0.4876997600113318,0.0
182,0.0,0.19210142542251732,mpd,f,1.0,1.0,-0.025769865492436938,1.0
183,0.0,-1.6645162284049666,mpd,f,2.0,3.0,-0.4876997600113318,0.0
183,1.0,0.19210142542251732,mpd,f,2.0,3.0,-1.411559549049121,0.0
183,1.0,0.8109739766983451,mpd,f,2.0,3.0,-1.9658754224717945,0.0
183,1.0,1.1204102523362591,mpd,f,2.0,3.0,-1.6635213096957908,1.0
183,1.0,1.3060720177190077,mpd,f,2.0,3.0,-1.411559549049121,1.0
183,1.0,1.4298465279741732,mpd,f,2.0,3.0,-1.1983611361942466,1.0
183,1.0,1.5182568924421485,mpd,f,2.0,3.0,-1.5745936294675544,1.0
183,1.0,1.5845646657931303,mpd,f,2.0,3.0,-1.411559549049121,1.0
183,1.0,1.636137378399449,mpd,f,2.0,3.0,-1.2656869507799964,1.0
184,0.0,-1.6645162284049666,mpd,m,2.0,3.0,1.360019818064247,1.0
184,1.0,0.19210142542251732,mpd,m,2.0,3.0,1.360019818064247,1.0
184,1.0,0.8109739766983451,mpd,m,2.0,3.0,0.2513880712189001,1.0
184,1.0,1.1204102523362591,mpd,m,2.0,3.0,0.43616002902645795,1.0
184,1.0,1.3060720177190077,mpd,m,2.0,3.0,0.5681399988889988,1.0
184,1.0,1.4298465279741732,mpd,m,2.0,3.0,0.6671249762859051,1.0
184,1.0,1.5182568924421485,mpd,m,2.0,3.0,0.744113292039054,1.0
184,1.0,1.5845646657931303,mpd,m,2.0,3.0,0.8057039446415736,1.0
184,1.0,1.636137378399449,mpd,m,2.0,3.0,0.8560962967709073,1.0
184,1.0,1.6773955484845045,mpd,m,2.0,3.0,0.8980899235453522,1.0
184,1.0,1.7111522330995494,mpd,m,2.0,3.0,0.9336229923544984,1.0
184,0.0,1.4298465279741732,mpd,m,2.0,3.0,0.9640799084766233,1.0
184,1.0,1.4774521088415444,mpd,m,2.0,3.0,0.9904759024491314,1.0
184,0.0,1.2530257990382223,mpd,m,2.0,3.0,1.013572397175076,1.0
184,0.0,1.0585229972086763,mpd,m,2.0,3.0,1.0339516572273801,1.0
184,0.0,0.8883330456078238,mpd,m,2.0,3.0,1.0520665550516506,1.0
184,0.0,0.7381654412541303,mpd,m,2.0,3.0,1.0682746215259975,1.0
184,1.0,0.8109739766983451,mpd,m,2.0,3.0,1.08286188135291,1.0
184,1.0,0.8761184557800115,mpd,m,2.0,3.0,1.0960598783391642,1.0
184,0.0,0.7490867215707625,mpd,m,2.0,3.0,1.1080580574175776,1.0
184,0.0,0.6341532477623945,mpd,m,2.0,3.0,1.1190129165761282,0.0
184,0.0,0.529668271572969,mpd,m,2.0,3.0,0.9165671193261085,1.0
184,1.0,0.5957139588632748,mpd,m,2.0,3.0,0.9336229923544984,0.0
184,0.0,0.5015377010604314,mpd,m,2.0,3.0,0.9494154673807852,1.0
185,0.0,-1.6645162284049666,mpd,m,3.0,3.0,-1.9658754224717945,1.0
189,0.0,-1.6645162284049666,mpd,m,1.0,2.0,1.360019818064247,1.0
190,1.0,2.048719079250001,mpd,f,0.0,0.0,1.360019818064247,1.0
191,0.0,-1.6645162284049666,mpd,m,1.0,1.0,-1.411559549049121,1.0
191,1.0,0.19210142542251732,mpd,m,1.0,1.0,-0.8572436756264474,0.0
192,1.0,2.048719079250001,mpd,m,1.0,1.0,-1.9658754224717945,0.0
192,0.0,0.19210142542251732,mpd,m,1.0,1.0,-2.104454390827463,0.0
192,1.0,0.8109739766983451,mpd,m,1.0,1.0,-2.1674448309891305,0.0
192,0.0,0.19210142542251732,mpd,m,1.0,1.0,-2.0511547876137444,1.0
192,0.0,-0.17922210534297936,mpd,m,1.0,1.0,-2.104454390827463,1.0
192,0.0,-0.4267711258533107,mpd,m,1.0,1.0,-2.027466075074314,0.0
192,0.0,-0.6035918547892616,mpd,m,1.0,1.0,-1.849177343856495,1.0
192,1.0,-0.2720529880343536,mpd,m,1.0,1.0,-2.0140768027694183,0.0
192,1.0,-0.01418942500275876,mpd,m,1.0,1.0,-1.8734894435680156,0.0
192,0.0,-0.17922210534297936,mpd,m,1.0,1.0,-1.7441490731027252,0.0
192,0.0,-0.31424884380316004,mpd,m,1.0,1.0,-1.6247579619039954,0.0
192,0.0,-0.4267711258533107,mpd,m,1.0,1.0,-1.5142106367199866,0.0
192,0.0,-0.5219822875880533,mpd,m,1.0,1.0,-1.507131251363375,0.0
192,0.0,-0.6035918547892616,mpd,m,1.0,1.0,-1.411559549049121,1.0
192,0.0,-0.6743201463636418,mpd,m,1.0,1.0,-1.3221537630132059,1.0
192,1.0,-0.5041301947627891,mpd,m,1.0,1.0,-1.2383358386045356,1.0
192,0.0,-0.5723881967417407,mpd,m,1.0,1.0,-1.2485254686306875,0.0
192,0.0,-0.6330619762785865,mpd,m,1.0,1.0,-1.1739956032965468,1.0
192,0.0,-0.6873490421799751,mpd,m,1.0,1.0,-1.1868368976615504,1.0
192,0.0,-0.7362074014912245,mpd,m,1.0,1.0,-1.1198143525108715,0.0
192,0.0,-0.7804125837252124,mpd,m,1.0,1.0,-1.1344016123377838,0.0
192,0.0,-0.8205991130288375,mpd,m,1.0,1.0,-1.0735620652548075,1.0
195,1.0,2.048719079250001,mpd,m,0.0,0.0,1.360019818064247,0.0
195,0.0,0.19210142542251732,mpd,m,0.0,0.0,1.360019818064247,1.0
195,0.0,-0.4267711258533107,mpd,m,0.0,0.0,1.360019818064247,0.0
195,1.0,0.19210142542251732,mpd,m,0.0,0.0,1.360019818064247,1.0
195,1.0,0.563424956188014,mpd,m,0.0,0.0,0.5681399988889988,0.0
195,0.0,0.19210142542251732,mpd,m,0.0,0.0,0.12820676601386136,1.0
195,1.0,0.45733251882644343,mpd,m,0.0,0.0,0.2513880712189001,0.0
195,1.0,0.6562558388793883,mpd,m,0.0,0.0,0.3521727754775681,1.0
195,0.0,0.3983922758477934,mpd,m,0.0,0.0,0.43616002902645795,0.0
195,0.0,0.19210142542251732,mpd,m,0.0,0.0,0.17220008930137498,1.0
195,1.0,0.36088484849774294,mpd,m,0.0,0.0,0.2513880712189001,0.0
200,1.0,2.048719079250001,mpd,f,1.0,2.0,-1.411559549049121,1.0
200,1.0,2.048719079250001,mpd,f,1.0,2.0,-0.8572436756264474,0.0
200,0.0,0.8109739766983451,mpd,f,1.0,2.0,-0.4876997600113318,1.0
200,1.0,1.1204102523362591,mpd,f,1.0,2.0,-0.22373982028624886,1.0
200,1.0,1.3060720177190077,mpd,f,1.0,2.0,-0.4876997600113318,1.0
200,1.0,1.4298465279741732,mpd,f,1.0,2.0,-0.30292780220377397,1.0
200,0.0,0.9877947056342962,mpd,f,1.0,2.0,-0.15175074581577175,1.0
203,0.0,-1.6645162284049666,mpd,m,1.0,2.0,-1.411559549049121,1.0
203,1.0,0.19210142542251732,mpd,m,1.0,2.0,-0.8572436756264474,1.0
203,1.0,0.8109739766983451,mpd,m,1.0,2.0,-0.4876997600113318,1.0
203,1.0,1.1204102523362591,mpd,m,1.0,2.0,-0.22373982028624886,1.0
203,1.0,1.3060720177190077,mpd,m,1.0,2.0,-0.025769865492436938,1.0
203,0.0,0.8109739766983451,mpd,m,1.0,2.0,0.12820676601386136,1.0
203,0.0,0.45733251882644343,mpd,m,1.0,2.0,0.2513880712189001,1.0
203,0.0,0.19210142542251732,mpd,m,1.0,2.0,0.3521727754775681,1.0
203,1.0,0.3983922758477934,mpd,m,1.0,2.0,0.43616002902645795,0.0
203,0.0,0.19210142542251732,mpd,m,1.0,2.0,0.5072261666447492,1.0
203,1.0,0.36088484849774294,mpd,m,1.0,2.0,0.5681399988889988,0.0
203,0.0,0.19210142542251732,mpd,m,1.0,2.0,0.6209319868340157,1.0
203,0.0,0.04928468282040326,mpd,m,1.0,2.0,0.6671249762859051,1.0
203,0.0,-0.07312966798140903,mpd,m,1.0,2.0,0.7078834963905133,0.0
203,0.0,-0.17922210534297936,mpd,m,1.0,2.0,0.744113292039054,0.0
203,0.0,-0.2720529880343536,mpd,m,1.0,2.0,0.7765294249877486,1.0
203,1.0,-0.13553698407645048,mpd,m,1.0,2.0,0.8057039446415736,0.0
203,1.0,-0.01418942500275876,mpd,m,1.0,2.0,0.8320999386140818,1.0
203,1.0,0.09438470680001806,mpd,m,1.0,2.0,0.8560962967709073,1.0
203,1.0,0.19210142542251732,mpd,m,1.0,2.0,0.8780060150880089,1.0
203,1.0,0.2805117898904928,mpd,m,1.0,2.0,0.6948407699570388,1.0
203,1.0,0.36088484849774294,mpd,m,1.0,2.0,0.7204245794996235,1.0
203,1.0,0.43426894548697154,mpd,m,1.0,2.0,0.5681399988889988,1.0
203,0.0,0.34681956324147417,mpd,m,1.0,2.0,0.5954461995502143,1.0
203,0.0,0.2663661315756167,mpd,m,1.0,2.0,0.6209319868340157,1.0
203,0.0,0.19210142542251732,mpd,m,1.0,2.0,0.3521727754775681,0.0
203,1.0,0.26086504223094253,mpd,m,1.0,2.0,0.3818153355536464,0.0
203,0.0,0.19210142542251732,mpd,m,1.0,2.0,0.40976403505394976,0.0
203,0.0,0.1280801270146731,mpd,m,1.0,2.0,0.43616002902645795,0.0
203,0.0,0.06832691516735175,mpd,m,1.0,2.0,0.4611292125139655,0.0
203,0.0,0.01242874924566399,mpd,m,1.0,2.0,0.48478422844949903,1.0
204,0.0,-1.6645162284049666,mpd,m,1.0,1.0,1.360019818064247,1.0
204,1.0,0.19210142542251732,mpd,m,1.0,1.0,1.360019818064247,1.0
204,0.0,-0.4267711258533107,mpd,m,1.0,1.0,1.360019818064247,1.0
204,1.0,0.19210142542251732,mpd,m,1.0,1.0,0.43616002902645795,1.0
204,0.0,-0.17922210534297936,mpd,m,1.0,1.0,-1.1595977884024513,1.0
204,1.0,0.19210142542251732,mpd,m,1.0,1.0,-0.9496296545302261,1.0
204,1.0,0.45733251882644343,mpd,m,1.0,1.0,-1.0156196394614971,0.0
204,0.0,0.19210142542251732,mpd,m,1.0,1.0,-0.8572436756264474,0.0
207,0.0,-1.6645162284049666,mpd,f,0.0,0.0,-0.4876997600113318,0.0
207,0.0,-1.6645162284049666,mpd,f,0.0,0.0,-0.025769865492436938,0.0
207,0.0,-1.6645162284049666,mpd,f,0.0,0.0,0.2513880712189001,0.0
207,0.0,-1.6645162284049666,mpd,f,0.0,0.0,0.43616002902645795,1.0
207,1.0,-0.9218691668739729,mpd,f,0.0,0.0,0.5681399988889988,0.0
207,0.0,-1.0456436771291384,mpd,f,0.0,0.0,-0.30292780220377397,0.0
207,1.0,-0.6035918547892616,mpd,f,0.0,0.0,-0.15175074581577175,1.0
208,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,1.0
208,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,1.0
208,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,1.0
208,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,1.0
208,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,1.0
208,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,1.0
208,0.0,1.5182568924421485,mpd,m,1.0,1.0,1.360019818064247,1.0
208,0.0,1.1204102523362591,mpd,m,1.0,1.0,1.360019818064247,1.0
209,0.0,-1.6645162284049666,mpd,m,1.0,1.0,-2.3354193380869104,0.0
209,0.0,-1.6645162284049666,mpd,m,1.0,1.0,-1.807499458636745,0.0
209,0.0,-1.6645162284049666,mpd,m,1.0,1.0,-1.411559549049121,0.0
209,0.0,-1.6645162284049666,mpd,m,1.0,1.0,-1.1036062860365243,0.0
209,0.0,-1.6645162284049666,mpd,m,1.0,1.0,-1.1595977884024513,0.0
209,0.0,-1.6645162284049666,mpd,m,1.0,1.0,-0.9496296545302261,0.0
211,1.0,2.048719079250001,mpd,f,1.0,1.0,1.360019818064247,0.0
211,0.0,0.19210142542251732,mpd,f,1.0,1.0,1.360019818064247,0.0
211,0.0,-0.4267711258533107,mpd,f,1.0,1.0,-0.4876997600113318,0.0
211,0.0,-0.7362074014912245,mpd,f,1.0,1.0,-0.7186647072707789,1.0
211,0.0,-0.9218691668739729,mpd,f,1.0,1.0,-0.8572436756264474,1.0
211,0.0,-1.0456436771291384,mpd,f,1.0,1.0,-0.9496296545302261,1.0
211,1.0,-0.6035918547892616,mpd,f,1.0,1.0,-0.7719643104844974,1.0
211,0.0,-0.7362074014912245,mpd,f,1.0,1.0,-0.6196797298738727,1.0
211,0.0,-0.8393528267038627,mpd,f,1.0,1.0,-0.7186647072707789,0.0
211,1.0,-0.5505456361084763,mpd,f,1.0,1.0,-0.9739417542417469,0.0
211,0.0,-0.6518156899536117,mpd,f,1.0,1.0,-0.8572436756264474,0.0
211,0.0,-0.7362074014912245,mpd,f,1.0,1.0,-0.7516596997364141,1.0
211,1.0,-0.5219822875880533,mpd,f,1.0,1.0,-0.9496296545302261,0.0
211,0.0,-0.6035918547892616,mpd,f,1.0,1.0,-0.9851627233393723,0.0
211,0.0,-0.6743201463636418,mpd,f,1.0,1.0,-0.8983041106947938,1.0
212,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,0.0
214,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,1.0
214,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,1.0
214,1.0,2.048719079250001,mpd,m,1.0,1.0,1.360019818064247,1.0
214,0.0,1.1204102523362591,mpd,m,1.0,1.0,1.360019818064247,1.0
214,0.0,0.563424956188014,mpd,m,1.0,1.0,0.5681399988889988,1.0
214,1.0,0.8109739766983451,mpd,m,1.0,1.0,0.12820676601386136,1.0
214,1.0,0.9877947056342962,mpd,m,1.0,1.0,0.2513880712189001,1.0
214,0.0,0.6562558388793883,mpd,m,1.0,1.0,0.3521727754775681,1.0
214,1.0,0.8109739766983451,mpd,m,1.0,1.0,0.43616002902645795,1.0
214,1.0,0.9347484869535106,mpd,m,1.0,1.0,0.5072261666447492,1.0
214,1.0,1.0360185407986464,mpd,m,1.0,1.0,0.5681399988889988,0.0
214,0.0,0.8109739766983451,mpd,m,1.0,1.0,0.6209319868340157,1.0
214,1.0,0.9061851384330879,mpd,m,1.0,1.0,0.3818153355536464,1.0
214,1.0,0.9877947056342962,mpd,m,1.0,1.0,0.43616002902645795,1.0
214,1.0,1.0585229972086763,mpd,m,1.0,1.0,0.48478422844949903,1.0
214,1.0,1.1204102523362591,mpd,m,1.0,1.0,0.5285460079302365,0.0
216,0.0,-1.6645162284049666,mpd,m,3.0,3.0,-1.411559549049121,1.0
216,1.0,0.19210142542251732,mpd,m,3.0,3.0,-0.8572436756264474,0.0
216,0.0,-0.4267711258533107,mpd,m,3.0,3.0,-0.4876997600113318,1.0
216,1.0,0.19210142542251732,mpd,m,3.0,3.0,-0.22373982028624886,1.0
216,1.0,0.563424956188014,mpd,m,3.0,3.0,-0.025769865492436938,1.0
216,1.0,0.8109739766983451,mpd,m,3.0,3.0,0.12820676601386136,0.0
216,0.0,0.45733251882644343,mpd,m,3.0,3.0,0.2513880712189001,1.0
216,1.0,0.6562558388793883,mpd,m,3.0,3.0,0.3521727754775681,1.0
216,1.0,0.8109739766983451,mpd,m,3.0,3.0,0.43616002902645795,0.0
216,1.0,0.9347484869535106,mpd,m,3.0,3.0,0.5072261666447492,1.0
216,1.0,1.0360185407986464,mpd,m,3.0,3.0,0.5681399988889988,0.0
216,0.0,0.8109739766983451,mpd,m,3.0,3.0,0.6209319868340157,0.0
216,0.0,0.6205516532288599,mpd,m,3.0,3.0,0.6671249762859051,1.0
216,0.0,0.45733251882644343,mpd,m,3.0,3.0,0.7078834963905133,1.0
216,1.0,0.563424956188014,mpd,m,3.0,3.0,0.2513880712189001,0.0
216,0.0,0.4241786321509528,mpd,m,3.0,3.0,0.30418005916391644,0.0
219,1.0,2.048719079250001,mpd,m,2.0,2.0,-0.4876997600113318,1.0
219,1.0,2.048719079250001,mpd,m,2.0,2.0,-0.025769865492436938,1.0
219,1.0,2.048719079250001,mpd,m,2.0,2.0,0.2513880712189001,0.0
219,0.0,1.1204102523362591,mpd,m,2.0,2.0,0.43616002902645795,0.0
219,0.0,0.563424956188014,mpd,m,2.0,2.0,0.5681399988889988,1.0
219,1.0,0.8109739766983451,mpd,m,2.0,2.0,0.6671249762859051,1.0
219,0.0,0.45733251882644343,mpd,m,2.0,2.0,0.744113292039054,0.0
219,0.0,0.19210142542251732,mpd,m,2.0,2.0,0.3521727754775681,1.0
219,0.0,-0.01418942500275876,mpd,m,2.0,2.0,0.43616002902645795,0.0
219,0.0,-0.17922210534297936,mpd,m,2.0,2.0,0.5072261666447492,0.0
219,0.0,-0.31424884380316004,mpd,m,2.0,2.0,-0.025769865492436938,1.0
219,0.0,-0.4267711258533107,mpd,m,2.0,2.0,0.05574717471677948,1.0
